UniqueID,BottleNo,True Bottle ID,NumID,Location No,Distance From Dam,Lake ID (4 dig.),Sampling Type (B/S),NH4Results,NOxResults,PO4Results,TPResults,NH4 BDL,Nox BDL,PO4 BDL,TP BDL,Microcystin Concentration,Chla (Avg 24 and on),Pheo (Avg 24 and on),NPOC (AVG) mg/L? [TOC],TN (AVG) mg/L? [TOC],Secchi Depth (m),Lat,Long,Month,Day,Year,Exclude,Date,FLIR,TIMEHHMMSS,DATEMMDDYYYY,FILENAME,FAULTCODE,BAROMETERMMHG,CONDSCM,SPCONDSCM,TDSMGL,SALPSU,NLFCONDSCM,DEPTHM,VERTICALPOSITIONM,PRESSUREPSIA,ODOSAT,ODOMGL,ODOCB,GPSLATITUDE,GPSLONGITUDE,ALTITUDEM,ORPMV,PH,PHMV,CABLEPWRV,BATTERYV,TEMPC,TURBIDITYFNU,TSSMGL,FULLDATETIME,SITE,BAND 1,BAND 2,BAND 3,BAND 4,BAND 5,BAND 6,BAND 7,BAND 8
10381,20240701-SHAF-B8,20240701-SHAF-B8,4108,8,5065,SHAF,Boat,-0.0424,5.164,0.202,0.006907895,0.05,5.164,0.202,0.05,0.443881229,1.83,1.143333333,4.853794191,4.400258546,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751.2,604.9,620.1,403,0.3,621.7,0.558,0.566,0.791,94.4,7.98,95.6,-86.79429973,40.81108966,198.6,204.8,7.87,-76.7,12,0,23.715,4.68,0,NaN,NaN,215.151,296.268,378.299,415.859,397.237,387.194,366.087,548.22
10382,20240701-SHAF-B9,20240701-SHAF-B9,4109,9,3385,SHAF,Boat,-0.0502,4.082,0.195,0.008552632,0.05,4.082,0.195,0.05,0.608278517,9.45,9.553333333,4.144405792,2.34229528,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751,597,606.3,394,0.29,607.3,0.526,0.524,0.747,109.2,9.14,110.5,-86.77483064,40.80424227,202.2,123.5,7.85,-75.2,11.9,0,24.192,5.47,0,NaN,NaN,103.834,162.464,246.046,278.067,271.06,238.23,307.754,527.725
10383,20240701-SHAF-B10,20240701-SHAF-B10,4110,10,2205,SHAF,Boat,-0.0409,4.917,0.179,0.00491481,0.05,4.917,0.179,0.05,0.475567626,1.54,2.053333333,4.053899361,4.001324694,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751.3,596.7,610.3,397,0.3,611.6,0.542,0.552,0.769,91,7.67,92.1,-86.77434488,40.79468941,197.2,187.6,7.82,-73.3,11.9,0,23.839,5.23,0,NaN,NaN,187.873,281.204,355.513,382.827,368.955,361.84,346.427,472.573
10384,20240701-SHAF-B11,20240701-SHAF-B11,4111,11,1385,SHAF,Boat,-0.0631,4.028,0.212,0.010197368,0.05,4.028,0.212,0.05,0.509832729,18.52,12.32,5.063627538,2.668383851,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751.3,598.3,612.4,398,0.3,613.8,0.56,0.546,0.794,104.1,8.79,105.4,-86.77213018,40.78862204,197.5,168.7,7.89,-77.9,11.9,0,23.797,4.27,0,NaN,NaN,127.538,183.204,259.88,285.405,269.341,257.361,297.187,466.639
10385,20240701-SHAF-B12,20240701-SHAF-B12,4112,12,275,SHAF,Boat,-0.0603,4.918,0.34,0.003618421,0.05,4.918,0.34,0.05,0.457577716,10.73,11.99333333,5.241269584,3.934263988,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751.2,602.2,614.5,399,0.3,615.8,0.552,0.554,0.783,95.1,8,96.3,-86.76220538,40.78238021,196.9,200.3,7.83,-74.2,11.9,0,23.95,4.88,0,NaN,NaN,121.176,166.468,245.402,272.774,255.068,232.709,269.122,408.346
10386,20240701-SHAF-B14,20240701-SHAF-B14,4114,14,4225,SHAF,Boat,-0.0491,4.73,0.253,0.006907895,0.05,4.73,0.253,0.05,0.767731169,0.51,0.92,4.037213818,3.650214476,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751.1,594.3,610.9,397,0.3,612.6,0.586,0.572,0.831,92.1,7.8,93.2,-86.78524705,40.80731371,200.3,186.6,7.86,-76,12,0,23.577,6.2,0,NaN,NaN,226.849,341.636,426.637,459.413,443.162,447.13,422.683,597.379
10387,20240701-SHAF-B15,20240701-SHAF-B15,4115,15,2905,SHAF,Boat,-0.0409,5.315,0.197,0.010197368,0.05,5.315,0.197,0.05,0.639328178,4.76,3.173333333,4.627106761,4.688814645,NaN,NaN,NaN,7,1,2024,TRUE,7/1/2024,NaN,NaN,7/1/2024,NaN,NaN,751,595.4,609.3,396,0.29,610.7,0.568,0.565,0.806,93.6,7.9,94.7,-86.77777963,40.79924393,201.1,125.7,7.85,-75.2,11.9,0,23.8,4.12,0,NaN,NaN,317.772,460.123,536.902,578.199,553.406,568.946,536.821,654.679
10388,20240711-MISS-S9,20240711-MISS-S9,2209,9,NaN,MISS,Shore,0.0195,5.14,0.303,NaN,0.05,5.14,0.303,NaN,0.345043678,3.68,4.92,3.025393168,2.265842617,NaN,NaN,NaN,7,11,2024,FALSE,7/11/2024,NaN,NaN,7/11/2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10389,20240711-MISS-S10,20240711-MISS-S10,2210,10,NaN,MISS,Shore,0.0457,5.831,0.314,NaN,0.05,5.831,0.314,NaN,0.331979832,6.52,10.29333333,3.225514218,3.603596817,NaN,NaN,NaN,7,11,2024,FALSE,7/11/2024,NaN,NaN,7/11/2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10390,20240711-MISS-S11,20240711-MISS-S11,2211,11,NaN,MISS,Shore,0.0256,5.875,0.302,0.330901015,0.05,5.875,0.302,0.330901015,0.373357092,5.64,7.286666667,11.75378971,1.596863497,NaN,NaN,NaN,7,11,2024,FALSE,7/11/2024,NaN,NaN,7/11/2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10391,20240711-MISS-S12,20240711-MISS-S12,2212,12,NaN,MISS,Shore,0.1223,3.33,0.284,0.242068528,0.1223,3.33,0.284,0.242068528,0.466921413,10.94,9.246666667,299.1484091,3.362421547,NaN,NaN,NaN,7,11,2024,FALSE,7/11/2024,NaN,NaN,7/11/2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10392,20240717-SHAF-B5,20240717-SHAF-B5,4105,5,6425,SHAF,Boat,0.1135,5.588,0.344,0.037982664,0.1135,5.588,0.344,0.05,0.436514611,5.31,10.31,3.998449424,3.069873678,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,742,516.8,520.2,338,0.25,520.6,0.513,0.51,0.728,57.5,4.77,58.9,-86.79583629,40.82387485,201.3,147.7,7.26,-38.5,11.9,0,24.654,3.43,0,NaN,NaN,349.871,390.934,379.166,382.062,386.79,372.008,383.841,647.305
10393,20240717-SHAF-B6,20240717-SHAF-B6,4106,6,8245,SHAF,Boat,0.0404,5.127,0.272,NaN,0.05,5.127,0.272,NaN,0.523676608,2.29,6.9525,6.214930022,3.185497905,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,742,464.4,480.4,312,0.23,482,0.409,0.344,0.58,63.2,5.39,64.8,-86.78176456,40.83488255,200,187.9,7.28,-39.5,11.9,0,23.256,8.65,0,NaN,NaN,419.409,447.709,446.318,448.168,462.433,452.485,461.617,706.165
10394,20240717-SHAF-B8,20240717-SHAF-B8,4108,8,5065,SHAF,Boat,0.1348,4.585,-0.017,0.050591017,0.1348,4.585,0.05,0.05,0.405076704,3.06,24.80666667,5.84380309,3.669787862,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,742,473.1,485.2,315,0.23,486.4,0.578,0.593,0.82,60.1,5.08,61.6,-86.79429973,40.81108966,200.5,153.4,7.28,-39.3,11.9,0,23.695,6.57,0,NaN,NaN,308.566,317.657,320.234,323.797,343.155,337.69,352.175,595.474
10395,20240717-SHAF-B9,20240717-SHAF-B9,4109,9,3385,SHAF,Boat,0.0006,4.636,0.356,NaN,0.05,4.636,0.356,NaN,0.332657563,69.94,134.5633333,5.237561686,3.085007739,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,741.7,496.2,504.9,328,0.24,505.8,0.533,0.533,0.756,119.2,10,122.2,-86.77483064,40.80424227,199.8,182.7,7.77,-69.2,11.9,0,24.099,6.21,0,NaN,NaN,366.368,371.093,369.503,378.365,394.612,384.646,396.667,624.755
10396,20240717-SHAF-B10,20240717-SHAF-B10,4110,10,2205,SHAF,Boat,0.0408,4.213,0.217,0.026950355,0.05,4.213,0.217,0.05,0.355891676,3.52,14.16666667,6.529932853,3.408069498,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,741.6,445.3,460.7,299,0.22,462.3,0.57,0.725,0.809,65.3,5.57,67,-86.77434488,40.79468941,200.3,214.2,7.31,-41,11.9,0,23.243,7.48,0,NaN,NaN,341.911,353.466,329.626,325.326,327.975,304.053,331.842,627.876
10397,20240717-SHAF-B11,20240717-SHAF-B11,4111,11,1385,SHAF,Boat,0.0564,6.049,0.352,0.033254531,0.05,6.049,0.352,0.05,0.338876406,3.68,8.34,4.850760456,3.542056386,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,741.4,512.5,524.6,341,0.25,525.8,0.651,0.633,0.924,64.4,5.43,66,-86.77213018,40.78862204,202.5,244.1,7.26,-38.3,11.9,0,23.794,4.45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10398,20240717-SHAF-B12,20240717-SHAF-B12,4112,12,275,SHAF,Boat,0.0652,4.937,0.308,0.015918046,0.05,4.937,0.308,0.05,0.409075086,2.69,5.99,5.472676159,2.016341235,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,741.4,443.7,458.7,298,0.22,460.2,0.497,0.495,0.705,61.4,5.24,63,-86.76220538,40.78238021,201.9,215.9,7.3,-40.7,11.9,0,23.283,6.37,0,NaN,NaN,379.047,386.123,377.837,373.941,394.878,366.24,382.255,612.823
10399,20240717-SHAF-B14,20240717-SHAF-B14,4114,14,4225,SHAF,Boat,0.0616,5.359,0.339,NaN,0.05,5.359,0.339,NaN,0.397701839,2.23,4.98,5.135425936,3.210317765,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,742.1,481.9,495.9,322,0.24,497.3,0.463,0.477,0.657,60.6,5.14,62.1,-86.78524705,40.80731371,200.6,204.9,7.27,-39,11.9,0,23.515,6.69,0,NaN,NaN,390.599,455.476,440.328,445.551,461.607,474.205,461.687,680.937
10400,20240717-SHAF-B15,20240717-SHAF-B15,4115,15,2905,SHAF,Boat,0.0498,4.912,0.297,0.023798266,0.05,4.912,0.297,0.05,0.353904182,2.34,6.156666667,0.092748025,0.199043172,NaN,NaN,NaN,7,17,2024,FALSE,7/17/2024,NaN,NaN,7/17/2024,NaN,NaN,741.7,470.7,486.1,316,0.23,487.6,0.639,0.543,0.906,60.6,5.16,62.1,-86.77777963,40.79924393,202.1,212.5,7.28,-39.5,11.9,0,23.346,7.36,0,NaN,NaN,355.449,372.355,371.497,372.583,399.033,388.912,393.08,582.966
10401,20240718-MISS-B1,20240718-MISS-B1,2101,1,5999,MISS,Boat,0.0031,1.839,0.065,0.146890863,0.05,1.839333333,0.05,0.146890863,0.328241907,5.50,4.73,3.425981797,1.147159355,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.3,460.8,445.5,290,0.21,443.9,0.557,0.558,0.79,111.2,8.88,113.1,-85.88885274,40.68174542,227.9,198.8,8.36,-104,11.9,0,26.797,3.38,0,NaN,NaN,227.49,261.046,348.68,361.325,309.078,274.518,356.215,700.134
10402,20240718-MISS-B2,20240718-MISS-B2,2102,2,8861,MISS,Boat,-0.0049,1.62,0.056,0.062817259,0.05,1.62,0.05,0.05,0.403453087,15.98,10.72333333,2.620992709,1.149199755,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.3,464.8,447.2,291,0.21,445.4,0.537,0.554,0.761,116,9.22,118,-85.8769894,40.67675327,227.1,188.7,8.38,-105,12,0,27.058,3,0,NaN,NaN,207.316,237.079,337.068,340.612,282.993,273.208,342.957,653.671
10403,20240718-MISS-B3,20240718-MISS-B3,2103,3,9921,MISS,Boat,0.0153,1.347,0.009,0.07392132,0.05,1.347,0.05,0.05,0.419332879,7.42,4.806666667,2.782822198,1.264074271,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.2,469.4,454.3,295,0.22,452.7,0.543,0.554,0.77,128.3,10.26,130.6,-85.87038083,40.67065365,225.9,204.1,8.37,-104.6,11.9,0,26.742,4.01,0,NaN,NaN,196.433,252.779,351.782,355.022,283.192,286.009,326.084,582.324
10404,20240718-MISS-B4,20240718-MISS-B4,2104,4,10891,MISS,Boat,0.0004,1.341,0,0.081852792,0.05,1.341,0.05,0.05,0.441706651,16.33,23.53333333,2.709357847,0.847919744,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.2,463.1,446.3,290,0.21,444.6,0.528,0.541,0.749,156.3,12.45,159.1,-85.86660684,40.6628623,224.4,235.2,8.56,-116,11.9,0,26.961,4.57,0,NaN,NaN,185.159,223.922,333.966,335.464,266.047,264.491,313.098,595.049
10405,20240718-MISS-B5,20240718-MISS-B5,2105,5,12821,MISS,Boat,0.0037,1.776,0.007,0.123096447,0.05,1.776,0.05,0.123096447,0.413443821,12.80,16.29666667,2.649061635,0.954545603,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745,482,459.6,299,0.22,457.2,0.543,0.537,0.769,150.5,11.86,153.2,-85.84799512,40.66884968,224.4,182.8,8.53,-114,11.9,0,27.55,4.71,0,NaN,NaN,168.141,215.216,335.683,345.091,265.533,257.038,326.314,615.724
10406,20240718-MISS-B6,20240718-MISS-B6,2106,6,14351,MISS,Boat,0.0212,1.887,0.136,0.127062183,0.05,1.887,0.136,0.127062183,0.378019114,16.73,17.36666667,3.258261298,1.549254166,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745,483.2,461.6,300,0.22,459.3,0.518,0.522,0.735,139.4,11,141.8,-85.83182492,40.67364076,225.7,221.2,8.44,-109.1,11.9,0,27.452,7.55,0,NaN,NaN,190.189,204.334,325.809,340.173,279.734,248.618,353.508,645.74
10407,20240718-MISS-B7,20240718-MISS-B7,2107,7,6411,MISS,Boat,0.0107,1.539,-0.004,0.131027919,0.05,1.539,0.05,0.131027919,0.450276057,2.78,1.893333333,2.790965652,1.28488635,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.1,455.2,443.1,288,0.21,441.8,0.559,0.568,0.792,99.2,7.98,101,-85.8970232,40.68746515,0,241.2,8.15,-91,11.9,0,26.436,3.51,0,NaN,NaN,209.187,242.288,342.512,353.501,289.083,258.613,312.371,574.811
10408,20240718-MISS-B8,20240718-MISS-B8,2108,8,5401,MISS,Boat,0.0022,1.536,0.052,0.053299492,0.05,1.536,0.05,0.05,0.447200665,10.84,8.913333333,2.742104928,1.27141971,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.1,455.5,445.1,289,0.21,444,0.517,0.51,0.733,92.3,7.45,94,-85.9084086,40.69149806,226.6,259,8.15,-91.1,11.9,0,26.227,3.3,0,NaN,NaN,207.883,250.178,352.07,357.368,292.528,261.178,320.996,593.782
10409,20240718-MISS-B9,20240718-MISS-B9,2109,9,4381,MISS,Boat,0.0105,1.522,0.004,0.034263959,0.05,1.522,0.05,0.05,0.368062501,3.09,2.303333333,2.669853432,1.675622934,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745,451.8,444.3,289,0.21,443.5,0.574,0.524,0.814,87.1,7.07,88.6,-85.92983207,40.70373471,222.3,214.6,8.07,-86.4,11.9,0,25.885,3.18,0,NaN,NaN,214.853,263.311,365.701,378.268,292.733,290.647,302.518,520.139
10410,20240718-MISS-B10,20240718-MISS-B10,2110,10,2851,MISS,Boat,0.0073,1.482,0.053,0.040609137,0.05,1.482,0.05,0.05,0.403516686,11.41,7.82,2.761337341,1.343853907,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.2,458.2,447.7,291,0.21,446.6,0.514,0.51,0.728,86.2,6.96,87.7,-85.92031696,40.69323981,225.3,211.9,8.1,-88.3,12,0,26.225,3.11,0,NaN,NaN,221.796,257.651,365.023,385.198,307.371,272.521,316.139,615.651
10411,20240718-MISS-B11,20240718-MISS-B11,2111,11,1731,MISS,Boat,0.0096,1.588,0.004,-0.006979695,0.05,1.588,0.05,0.05,0.434100825,3.01,2.563333333,2.61059681,1.348750867,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.3,452,446,290,0.21,445.4,0.516,0.519,0.732,77.8,6.34,79.2,-85.93884001,40.71100403,224.6,155.3,8.04,-84.4,11.9,0,25.704,2.61,0,NaN,NaN,216.769,269.908,383.254,392.831,301.246,299.242,305.077,539.023
10412,20240718-MISS-B12,20240718-MISS-B12,2112,12,661,MISS,Boat,-0.0046,1.4,0.018,-0.007772843,0.05,1.4,0.05,0.05,0.38824832,2.59,1.646666667,2.014911815,1.02759192,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745.3,449.2,445.3,289,0.21,445,0.546,0.544,0.774,69,5.65,70.2,-85.95124825,40.71155479,227.4,204.6,7.91,-76.3,11.9,0,25.448,2.9,0,NaN,NaN,223.977,290.707,409.537,430.548,319.112,321.115,312.118,547.05
10413,20240718-MISS-B13,20240718-MISS-B13,2113,13,13553,MISS,Boat,0.0044,1.598,0.006,0.108819797,0.05,1.598,0.05,0.108819797,0.351049905,37.88,57.12666667,2.389164168,1.295292389,NaN,NaN,NaN,7,18,2024,FALSE,7/18/2024,NaN,NaN,7/18/2024,NaN,NaN,745,479.1,458.4,298,0.22,456.2,0.569,0.565,0.806,147.1,11.63,149.7,-85.84158119,40.67248622,223,205.3,8.5,-112.4,11.9,0,27.365,5.45,0,NaN,NaN,186.716,231.79,352.823,376.309,295.552,268.708,344.423,647.203
10414,20240722-SHAF-B1,20240722-SHAF-B1,4101,1,6865,SHAF,Boat,0.0068,3.931,0.222,NaN,0.05,3.931,0.222,NaN,0.148932691,34.62,39.78333333,3.905246339,2.999046272,NaN,NaN,NaN,7,22,2024,FALSE,7/22/2024,NaN,NaN,7/22/2024,NaN,NaN,744.3,634.8,627.1,408,0.3,626.3,0.523,0.517,0.742,231.1,18.84,235.9,-86.80714764,40.83502484,200.1,177.1,8.33,-101.4,11.9,0,25.644,5.27,0,NaN,NaN,223.551,269.378,339.838,331.83,284.753,263.409,329.872,674.186
10415,20240722-SHAF-B5,20240722-SHAF-B5,4105,5,6425,SHAF,Boat,0.0077,4.127,0.226,NaN,0.05,4.127,0.226,NaN,0.096605479,13.91,15.01666667,4.164630693,3.026287582,NaN,NaN,NaN,7,22,2024,FALSE,7/22/2024,NaN,NaN,7/22/2024,NaN,NaN,744.6,575.8,567.8,369,0.27,567,0.556,0.559,0.789,237.2,19.31,242.1,-86.79583629,40.82387485,199.1,190.7,8.4,-105.8,11.9,0,25.739,4.18,0,NaN,NaN,241.139,255.17,310.648,289.353,256.586,245.931,303.709,660.698
